,skaterFullName,ppPoints,teamAbbrevs,gamesPlayed,shoots,position,ppUnit,vs,avgPowerplayToi,row,date,team_G,team_GA,team_PP%,PPGF,PPG/PG,PPO/PG,PPTOI/PG,PEN,PENMin,team_PEN/GP,PENSeconds/PG,PENDrawn/GP,PPGA,team_PK%,PKTIO/PG,enemy_G,enemy_GA,enemy_PP%,PPGF_enemy,PPG/PG_enemy,PPO/PG_enemy,PPTOI/PG_enemy,PEN_enemy,PENMin_enemy,enemy_PEN/GP,PENSeconds/PG_enemy,PENDrawn/GP_enemy,PPGA_enemy,enemy_PK%,PKTIO/PG_enemy,scored,prediction
79,Anthony Mantha,0.0,WSH,18.0,L,R,2.0,DAL,135.0,79,2023-12-07,50.0,65.0,0.07811999999999841,5.0,0.22727,2.90909,316.136363,85.0,182.0,3.817651,496.0,3.593083,15.0,0.788730000000001,324.227272,82.0,70.0,0.23611000000000004,17,0.70833,3.0,266.0,88,195,3.626664,487,3.379391,10,0.8765400000000056,335.375,0,0.09048269
19,Pierre-Luc Dubois,1.0,LAK,22.0,L,C,2.0,MTL,95.0,19,2023-12-07,85.0,51.0,0.19229999999999947,15.0,0.68181,3.54545,369.727272,83.0,190.0,3.732294,518.0,4.406805,8.0,0.884050000000002,336.5,70.0,87.0,0.17776999999999887,16,0.64,3.6,364.32,116,273,4.541746,655,4.424287,25,0.7340399999999931,354.2,0,0.08857235
36,Alex DeBrincat,7.0,DET,24.0,R,R,1.0,SJS,219.0,36,2023-12-07,91.0,71.0,0.2352899999999991,24.0,1.0,4.25,382.958333,113.0,259.0,4.655101,647.0,5.190644,20.0,0.7802199999999999,342.916666,52.0,104.0,0.18571000000000026,13,0.5,2.6923,265.423076,111,275,4.228795,634,3.46685,26,0.711110000000005,330.346153,0,0.085729
90,Ryan O'Reilly,11.0,NSH,25.0,L,C,1.0,TBL,200.0,90,2023-12-07,79.0,80.0,0.19791000000000025,19.0,0.76,3.84,375.96,95.0,231.0,3.78122,554.0,4.497661,20.0,0.7368400000000008,284.88,90.0,94.0,0.3186800000000005,29,1.07407,3.37037,307.481481,108,293,3.969453,651,4.263486,13,0.8375000000000057,293.407407,0,0.081466004
82,Victor Hedman,11.0,TBL,27.0,L,D,1.0,NSH,194.0,82,2023-12-07,90.0,94.0,0.3186800000000005,29.0,1.07407,3.37037,307.481481,108.0,293.0,3.969453,651.0,4.263486,13.0,0.8375000000000057,293.407407,79.0,80.0,0.19791000000000025,19,0.76,3.84,375.96,95,231,3.78122,554,4.497661,20,0.7368400000000008,284.88,0,0.08096055
80,Dylan Strome,2.0,WSH,22.0,L,C,2.0,DAL,120.0,80,2023-12-07,50.0,65.0,0.07811999999999841,5.0,0.22727,2.90909,316.136363,85.0,182.0,3.817651,496.0,3.593083,15.0,0.788730000000001,324.227272,82.0,70.0,0.23611000000000004,17,0.70833,3.0,266.0,88,195,3.626664,487,3.379391,10,0.8765400000000056,335.375,0,0.07934516
87,Filip Forsberg,10.0,NSH,25.0,R,L,1.0,TBL,213.0,87,2023-12-07,79.0,80.0,0.19791000000000025,19.0,0.76,3.84,375.96,95.0,231.0,3.78122,554.0,4.497661,20.0,0.7368400000000008,284.88,90.0,94.0,0.3186800000000005,29,1.07407,3.37037,307.481481,108,293,3.969453,651,4.263486,13,0.8375000000000057,293.407407,0,0.07662651
6,Jeff Skinner,5.0,BUF,26.0,L,L,1.0,BOS,184.0,6,2023-12-07,74.0,90.0,0.1578899999999983,12.0,0.46153,2.92307,279.461538,105.0,254.0,4.017515,586.0,3.864467,16.0,0.8117600000000067,319.423076,80.0,59.0,0.2278400000000005,18,0.75,3.29166,305.458333,110,258,4.523233,645,4.029789,10,0.8901099999999929,368.791666,0,0.07311123
123,Cam Atkinson,3.0,PHI,25.0,R,R,2.0,ARI,106.0,123,2023-12-07,72.0,70.0,0.12194999999999823,10.0,0.4,3.28,346.16,108.0,286.0,4.269899,686.0,4.309436,12.0,0.8536500000000018,342.6,80.0,68.0,0.26829000000000036,22,0.91666,3.41666,327.625,117,322,4.812174,805,4.442007,16,0.8117600000000067,348.208333,0,0.06933109
2,Casey Mittelstadt,3.0,BUF,26.0,L,C,1.0,BOS,194.0,2,2023-12-07,74.0,90.0,0.1578899999999983,12.0,0.46153,2.92307,279.461538,105.0,254.0,4.017515,586.0,3.864467,16.0,0.8117600000000067,319.423076,80.0,59.0,0.2278400000000005,18,0.75,3.29166,305.458333,110,258,4.523233,645,4.029789,10,0.8901099999999929,368.791666,0,0.06854159
75,Joe Pavelski,7.0,DAL,24.0,R,C,1.0,WSH,81.0,75,2023-12-07,82.0,70.0,0.23611000000000004,17.0,0.70833,3.0,266.0,88.0,195.0,3.626664,487.0,3.379391,10.0,0.8765400000000056,335.375,50.0,65.0,0.07811999999999841,5,0.22727,2.90909,316.136363,85,182,3.817651,496,3.593083,15,0.788730000000001,324.227272,0,0.06771767
128,Owen Tippett,2.0,PHI,25.0,R,R,2.0,ARI,107.0,128,2023-12-07,72.0,70.0,0.12194999999999823,10.0,0.4,3.28,346.16,108.0,286.0,4.269899,686.0,4.309436,12.0,0.8536500000000018,342.6,80.0,68.0,0.26829000000000036,22,0.91666,3.41666,327.625,117,322,4.812174,805,4.442007,16,0.8117600000000067,348.208333,0,0.065386884
8,Charlie Coyle,2.0,BOS,24.0,R,C,2.0,BUF,123.0,8,2023-12-07,80.0,59.0,0.2278400000000005,18.0,0.75,3.29166,305.458333,110.0,258.0,4.523233,645.0,4.029789,10.0,0.8901099999999929,368.791666,74.0,90.0,0.1578899999999983,12,0.46153,2.92307,279.461538,105,254,4.017515,586,3.864467,16,0.8117600000000067,319.423076,0,0.06530041
43,Daniel Sprong,4.0,DET,24.0,R,R,2.0,SJS,143.0,43,2023-12-07,91.0,71.0,0.2352899999999991,24.0,1.0,4.25,382.958333,113.0,259.0,4.655101,647.0,5.190644,20.0,0.7802199999999999,342.916666,52.0,104.0,0.18571000000000026,13,0.5,2.6923,265.423076,111,275,4.228795,634,3.46685,26,0.711110000000005,330.346153,0,0.06097043
64,Mathew Barzal,9.0,NYI,23.0,R,C,1.0,CBJ,179.0,64,2023-12-07,68.0,77.0,0.2537300000000009,17.0,0.70833,2.79166,242.041666,87.0,193.0,3.550416,482.0,3.223941,20.0,0.7333299999999952,278.041666,77.0,91.0,0.1374999999999993,11,0.4074,2.96296,318.777777,95,202,3.482582,448,3.555899,10,0.8717900000000043,294.888888,0,0.06013082
40,David Perron,7.0,DET,24.0,R,L,1.0,SJS,280.0,40,2023-12-07,91.0,71.0,0.2352899999999991,24.0,1.0,4.25,382.958333,113.0,259.0,4.655101,647.0,5.190644,20.0,0.7802199999999999,342.916666,52.0,104.0,0.18571000000000026,13,0.5,2.6923,265.423076,111,275,4.228795,634,3.46685,26,0.711110000000005,330.346153,0,0.059426144
138,Alex Iafallo,4.0,WPG,24.0,L,L,2.0,COL,90.0,138,2023-12-07,77.0,65.0,0.1898699999999991,15.0,0.625,3.29166,329.666666,92.0,221.0,3.793553,552.0,4.164662,18.0,0.75,291.583333,89.0,72.0,0.19586999999999932,19,0.76,3.88,374.04,111,284,4.397055,681,4.753573,14,0.8494599999999934,364.96,0,0.058959752
10,Hampus Lindholm,2.0,BOS,24.0,L,D,1.0,BUF,102.0,10,2023-12-07,80.0,59.0,0.2278400000000005,18.0,0.75,3.29166,305.458333,110.0,258.0,4.523233,645.0,4.029789,10.0,0.8901099999999929,368.791666,74.0,90.0,0.1578899999999983,12,0.46153,2.92307,279.461538,105,254,4.017515,586,3.864467,16,0.8117600000000067,319.423076,0,0.05863156
3,Victor Olofsson,2.0,BUF,20.0,L,L,,BOS,165.0,3,2023-12-07,74.0,90.0,0.1578899999999983,12.0,0.46153,2.92307,279.461538,105.0,254.0,4.017515,586.0,3.864467,16.0,0.8117600000000067,319.423076,80.0,59.0,0.2278400000000005,18,0.75,3.29166,305.458333,110,258,4.523233,645,4.029789,10,0.8901099999999929,368.791666,0,0.057786956
9,Jake DeBrusk,1.0,BOS,23.0,L,L,2.0,BUF,102.0,9,2023-12-07,80.0,59.0,0.2278400000000005,18.0,0.75,3.29166,305.458333,110.0,258.0,4.523233,645.0,4.029789,10.0,0.8901099999999929,368.791666,74.0,90.0,0.1578899999999983,12,0.46153,2.92307,279.461538,105,254,4.017515,586,3.864467,16,0.8117600000000067,319.423076,0,0.05708074
133,Matias Maccelli,4.0,ARI,24.0,L,L,2.0,PHI,78.0,133,2023-12-07,80.0,68.0,0.26829000000000036,22.0,0.91666,3.41666,327.625,117.0,322.0,4.812174,805.0,4.442007,16.0,0.8117600000000067,348.208333,72.0,70.0,0.12194999999999823,10,0.4,3.28,346.16,108,286,4.269899,686,4.309436,12,0.8536500000000018,342.6,0,0.056413
73,Roope Hintz,6.0,DAL,23.0,L,C,1.0,WSH,84.0,73,2023-12-07,82.0,70.0,0.23611000000000004,17.0,0.70833,3.0,266.0,88.0,195.0,3.626664,487.0,3.379391,10.0,0.8765400000000056,335.375,50.0,65.0,0.07811999999999841,5,0.22727,2.90909,316.136363,85,182,3.817651,496,3.593083,15,0.788730000000001,324.227272,0,0.05442965
88,Roman Josi,8.0,NSH,25.0,L,D,1.0,TBL,228.0,88,2023-12-07,79.0,80.0,0.19791000000000025,19.0,0.76,3.84,375.96,95.0,231.0,3.78122,554.0,4.497661,20.0,0.7368400000000008,284.88,90.0,94.0,0.3186800000000005,29,1.07407,3.37037,307.481481,108,293,3.969453,651,4.263486,13,0.8375000000000057,293.407407,0,0.0540621
131,Lawson Crouse,3.0,ARI,23.0,L,L,2.0,PHI,73.0,131,2023-12-07,80.0,68.0,0.26829000000000036,22.0,0.91666,3.41666,327.625,117.0,322.0,4.812174,805.0,4.442007,16.0,0.8117600000000067,348.208333,72.0,70.0,0.12194999999999823,10,0.4,3.28,346.16,108,286,4.269899,686,4.309436,12,0.8536500000000018,342.6,0,0.05197012
71,Matt Duchene,6.0,DAL,23.0,L,C,2.0,WSH,79.0,71,2023-12-07,82.0,70.0,0.23611000000000004,17.0,0.70833,3.0,266.0,88.0,195.0,3.626664,487.0,3.379391,10.0,0.8765400000000056,335.375,50.0,65.0,0.07811999999999841,5,0.22727,2.90909,316.136363,85,182,3.817651,496,3.593083,15,0.788730000000001,324.227272,0,0.05133773
135,Jason Zucker,3.0,ARI,17.0,L,L,2.0,PHI,65.0,135,2023-12-07,80.0,68.0,0.26829000000000036,22.0,0.91666,3.41666,327.625,117.0,322.0,4.812174,805.0,4.442007,16.0,0.8117600000000067,348.208333,72.0,70.0,0.12194999999999823,10,0.4,3.28,346.16,108,286,4.269899,686,4.309436,12,0.8536500000000018,342.6,0,0.050911974
69,Kyle Palmieri,8.0,NYI,24.0,R,C,1.0,CBJ,158.0,69,2023-12-07,68.0,77.0,0.2537300000000009,17.0,0.70833,2.79166,242.041666,87.0,193.0,3.550416,482.0,3.223941,20.0,0.7333299999999952,278.041666,77.0,91.0,0.1374999999999993,11,0.4074,2.96296,318.777777,95,202,3.482582,448,3.555899,10,0.8717900000000043,294.888888,0,0.050889805
129,Nick Bjugstad,3.0,ARI,24.0,R,C,2.0,PHI,73.0,129,2023-12-07,80.0,68.0,0.26829000000000036,22.0,0.91666,3.41666,327.625,117.0,322.0,4.812174,805.0,4.442007,16.0,0.8117600000000067,348.208333,72.0,70.0,0.12194999999999823,10,0.4,3.28,346.16,108,286,4.269899,686,4.309436,12,0.8536500000000018,342.6,0,0.050210916
27,Brendan Gallagher,3.0,MTL,25.0,R,R,2.0,LAK,117.0,27,2023-12-07,70.0,87.0,0.17776999999999887,16.0,0.64,3.6,364.32,116.0,273.0,4.541746,655.0,4.424287,25.0,0.7340399999999931,354.2,85.0,51.0,0.19229999999999947,15,0.68181,3.54545,369.727272,83,190,3.732294,518,4.406805,8,0.884050000000002,336.5,0,0.045211364
168,Tyler Toffoli,8.0,NJD,23.0,R,R,1.0,SEA,219.0,168,2023-12-07,85.0,87.0,0.36363000000000056,28.0,1.21739,3.34782,289.565217,92.0,203.0,3.977566,529.0,3.804628,20.0,0.75,326.086956,69.0,89.0,0.2168600000000005,18,0.6923,3.1923,330.0,99,247,3.714705,570,3.977361,19,0.7466600000000057,264.5,0,0.0450003
37,Robby Fabbri,4.0,DET,12.0,L,C,,SJS,164.0,37,2023-12-07,91.0,71.0,0.2352899999999991,24.0,1.0,4.25,382.958333,113.0,259.0,4.655101,647.0,5.190644,20.0,0.7802199999999999,342.916666,52.0,104.0,0.18571000000000026,13,0.5,2.6923,265.423076,111,275,4.228795,634,3.46685,26,0.711110000000005,330.346153,0,0.044317562
41,Lucas Raymond,5.0,DET,24.0,R,L,2.0,SJS,287.0,41,2023-12-07,91.0,71.0,0.2352899999999991,24.0,1.0,4.25,382.958333,113.0,259.0,4.655101,647.0,5.190644,20.0,0.7802199999999999,342.916666,52.0,104.0,0.18571000000000026,13,0.5,2.6923,265.423076,111,275,4.228795,634,3.46685,26,0.711110000000005,330.346153,0,0.04331409
95,Cam Fowler,7.0,ANA,25.0,L,D,2.0,CHI,173.0,95,2023-12-07,68.0,87.0,0.22222000000000008,18.0,0.72,3.24,318.24,140.0,330.0,5.552189,792.0,4.48141,22.0,0.7999999999999972,420.16,59.0,88.0,0.10666000000000153,8,0.33333,3.125,320.833333,95,215,3.924718,537,3.883406,20,0.7435899999999975,318.25,0,0.04119013
1,Dylan Cozens,4.0,BUF,24.0,R,C,1.0,BOS,130.0,1,2023-12-07,74.0,90.0,0.1578899999999983,12.0,0.46153,2.92307,279.461538,105.0,254.0,4.017515,586.0,3.864467,16.0,0.8117600000000067,319.423076,80.0,59.0,0.2278400000000005,18,0.75,3.29166,305.458333,110,258,4.523233,645,4.029789,10,0.8901099999999929,368.791666,0,0.041100502
119,Nazem Kadri,3.0,CGY,25.0,L,C,1.0,CAR,263.0,119,2023-12-07,73.0,84.0,0.12344999999999828,10.0,0.4,3.24,322.68,95.0,229.0,3.739176,549.0,3.857255,13.0,0.8375000000000057,296.16,82.0,83.0,0.20929999999999893,18,0.72,3.44,330.36,99,254,3.919929,609,4.157501,18,0.7750000000000057,299.72,0,0.040231183
100,Troy Terry,5.0,ANA,25.0,R,R,1.0,CHI,170.0,100,2023-12-07,68.0,87.0,0.22222000000000008,18.0,0.72,3.24,318.24,140.0,330.0,5.552189,792.0,4.48141,22.0,0.7999999999999972,420.16,59.0,88.0,0.10666000000000153,8,0.33333,3.125,320.833333,95,215,3.924718,537,3.883406,20,0.7435899999999975,318.25,0,0.039212607
141,Neal Pionk,1.0,WPG,24.0,R,D,2.0,COL,69.0,141,2023-12-07,77.0,65.0,0.1898699999999991,15.0,0.625,3.29166,329.666666,92.0,221.0,3.793553,552.0,4.164662,18.0,0.75,291.583333,89.0,72.0,0.19586999999999932,19,0.76,3.88,374.04,111,284,4.397055,681,4.753573,14,0.8494599999999934,364.96,0,0.039090935
44,Tyler Bertuzzi,2.0,TOR,22.0,L,L,2.0,OTT,80.0,44,2023-12-07,72.0,73.0,0.2424199999999992,16.0,0.72727,3.0,281.090909,89.0,220.0,3.913282,600.0,3.473587,15.0,0.7916599999999931,328.090909,69.0,65.0,0.17646999999999835,15,0.75,4.25,428.05,99,294,4.909226,882,5.752224,18,0.7352900000000062,305.9,0,0.03887976
89,Gustav Nyquist,7.0,NSH,25.0,L,C,1.0,TBL,211.0,89,2023-12-07,79.0,80.0,0.19791000000000025,19.0,0.76,3.84,375.96,95.0,231.0,3.78122,554.0,4.497661,20.0,0.7368400000000008,284.88,90.0,94.0,0.3186800000000005,29,1.07407,3.37037,307.481481,108,293,3.969453,651,4.263486,13,0.8375000000000057,293.407407,0,0.038861744
101,Frank Vatrano,8.0,ANA,25.0,L,R,2.0,CHI,161.0,101,2023-12-07,68.0,87.0,0.22222000000000008,18.0,0.72,3.24,318.24,140.0,330.0,5.552189,792.0,4.48141,22.0,0.7999999999999972,420.16,59.0,88.0,0.10666000000000153,8,0.33333,3.125,320.833333,95,215,3.924718,537,3.883406,20,0.7435899999999975,318.25,0,0.038696222
165,Luke Hughes,8.0,NJD,23.0,L,D,1.0,SEA,180.0,165,2023-12-07,85.0,87.0,0.36363000000000056,28.0,1.21739,3.34782,289.565217,92.0,203.0,3.977566,529.0,3.804628,20.0,0.75,326.086956,69.0,89.0,0.2168600000000005,18,0.6923,3.1923,330.0,99,247,3.714705,570,3.977361,19,0.7466600000000057,264.5,0,0.038574927
137,Nikolaj Ehlers,2.0,WPG,24.0,L,L,2.0,COL,62.0,137,2023-12-07,77.0,65.0,0.1898699999999991,15.0,0.625,3.29166,329.666666,92.0,221.0,3.793553,552.0,4.164662,18.0,0.75,291.583333,89.0,72.0,0.19586999999999932,19,0.76,3.88,374.04,111,284,4.397055,681,4.753573,14,0.8494599999999934,364.96,0,0.037301537
156,Conor Garland,1.0,VAN,26.0,R,R,2.0,MIN,99.0,156,2023-12-07,101.0,70.0,0.2736799999999988,26.0,1.0,3.65384,350.038461,100.0,254.0,3.830439,586.0,4.634831,21.0,0.7438999999999965,286.615384,74.0,80.0,0.18823000000000079,16,0.69565,3.69565,370.173913,108,275,4.624387,717,4.710024,24,0.7108400000000046,340.217391,0,0.037219625
120,Elias Lindholm,3.0,CGY,25.0,R,C,1.0,CAR,248.0,120,2023-12-07,73.0,84.0,0.12344999999999828,10.0,0.4,3.24,322.68,95.0,229.0,3.739176,549.0,3.857255,13.0,0.8375000000000057,296.16,82.0,83.0,0.20929999999999893,18,0.72,3.44,330.36,99,254,3.919929,609,4.157501,18,0.7750000000000057,299.72,0,0.03683407
74,Wyatt Johnston,4.0,DAL,24.0,R,C,1.0,WSH,87.0,74,2023-12-07,82.0,70.0,0.23611000000000004,17.0,0.70833,3.0,266.0,88.0,195.0,3.626664,487.0,3.379391,10.0,0.8765400000000056,335.375,50.0,65.0,0.07811999999999841,5,0.22727,2.90909,316.136363,85,182,3.817651,496,3.593083,15,0.788730000000001,324.227272,0,0.03655081
66,Bo Horvat,6.0,NYI,23.0,L,C,1.0,CBJ,184.0,66,2023-12-07,68.0,77.0,0.2537300000000009,17.0,0.70833,2.79166,242.041666,87.0,193.0,3.550416,482.0,3.223941,20.0,0.7333299999999952,278.041666,77.0,91.0,0.1374999999999993,11,0.4074,2.96296,318.777777,95,202,3.482582,448,3.555899,10,0.8717900000000043,294.888888,0,0.03648575
68,Brock Nelson,6.0,NYI,24.0,L,C,1.0,CBJ,167.0,68,2023-12-07,68.0,77.0,0.2537300000000009,17.0,0.70833,2.79166,242.041666,87.0,193.0,3.550416,482.0,3.223941,20.0,0.7333299999999952,278.041666,77.0,91.0,0.1374999999999993,11,0.4074,2.96296,318.777777,95,202,3.482582,448,3.555899,10,0.8717900000000043,294.888888,0,0.035800517
96,Adam Henrique,5.0,ANA,24.0,L,C,2.0,CHI,161.0,96,2023-12-07,68.0,87.0,0.22222000000000008,18.0,0.72,3.24,318.24,140.0,330.0,5.552189,792.0,4.48141,22.0,0.7999999999999972,420.16,59.0,88.0,0.10666000000000153,8,0.33333,3.125,320.833333,95,215,3.924718,537,3.883406,20,0.7435899999999975,318.25,0,0.03579331
149,Ryan Hartman,1.0,MIN,20.0,R,R,2.0,VAN,98.0,149,2023-12-07,74.0,80.0,0.18823000000000079,16.0,0.69565,3.69565,370.173913,108.0,275.0,4.624387,717.0,4.710024,24.0,0.7108400000000046,340.217391,101.0,70.0,0.2736799999999988,26,1.0,3.65384,350.038461,100,254,3.830439,586,4.634831,21,0.7438999999999965,286.615384,0,0.0353967
98,Pavel Mintyukov,4.0,ANA,25.0,L,D,1.0,CHI,160.0,98,2023-12-07,68.0,87.0,0.22222000000000008,18.0,0.72,3.24,318.24,140.0,330.0,5.552189,792.0,4.48141,22.0,0.7999999999999972,420.16,59.0,88.0,0.10666000000000153,8,0.33333,3.125,320.833333,95,215,3.924718,537,3.883406,20,0.7435899999999975,318.25,0,0.034658525
163,Nico Hischier,3.0,NJD,12.0,L,C,1.0,SEA,208.0,163,2023-12-07,85.0,87.0,0.36363000000000056,28.0,1.21739,3.34782,289.565217,92.0,203.0,3.977566,529.0,3.804628,20.0,0.75,326.086956,69.0,89.0,0.2168600000000005,18,0.6923,3.1923,330.0,99,247,3.714705,570,3.977361,19,0.7466600000000057,264.5,0,0.034175724
70,Jamie Benn,4.0,DAL,24.0,L,L,1.0,WSH,82.0,70,2023-12-07,82.0,70.0,0.23611000000000004,17.0,0.70833,3.0,266.0,88.0,195.0,3.626664,487.0,3.379391,10.0,0.8765400000000056,335.375,50.0,65.0,0.07811999999999841,5,0.22727,2.90909,316.136363,85,182,3.817651,496,3.593083,15,0.788730000000001,324.227272,0,0.034125935
118,Jonathan Huberdeau,3.0,CGY,25.0,L,C,1.0,CAR,230.0,118,2023-12-07,73.0,84.0,0.12344999999999828,10.0,0.4,3.24,322.68,95.0,229.0,3.739176,549.0,3.857255,13.0,0.8375000000000057,296.16,82.0,83.0,0.20929999999999893,18,0.72,3.44,330.36,99,254,3.919929,609,4.157501,18,0.7750000000000057,299.72,0,0.0328513
171,Vince Dunn,9.0,SEA,26.0,L,D,1.0,NJD,215.0,171,2023-12-07,69.0,89.0,0.2168600000000005,18.0,0.6923,3.1923,330.0,99.0,247.0,3.714705,570.0,3.977361,19.0,0.7466600000000057,264.5,85.0,87.0,0.36363000000000056,28,1.21739,3.34782,289.565217,92,203,3.977566,529,3.804628,20,0.75,326.086956,0,0.03209067
4,JJ Peterka,3.0,BUF,26.0,L,R,2.0,BOS,111.0,4,2023-12-07,74.0,90.0,0.1578899999999983,12.0,0.46153,2.92307,279.461538,105.0,254.0,4.017515,586.0,3.864467,16.0,0.8117600000000067,319.423076,80.0,59.0,0.2278400000000005,18,0.75,3.29166,305.458333,110,258,4.523233,645,4.029789,10,0.8901099999999929,368.791666,0,0.029221492
97,Alex Killorn,3.0,ANA,15.0,L,L,1.0,CHI,172.0,97,2023-12-07,68.0,87.0,0.22222000000000008,18.0,0.72,3.24,318.24,140.0,330.0,5.552189,792.0,4.48141,22.0,0.7999999999999972,420.16,59.0,88.0,0.10666000000000153,8,0.33333,3.125,320.833333,95,215,3.924718,537,3.883406,20,0.7435899999999975,318.25,0,0.028907074
150,Marcus Johansson,1.0,MIN,23.0,L,L,2.0,VAN,87.0,150,2023-12-07,74.0,80.0,0.18823000000000079,16.0,0.69565,3.69565,370.173913,108.0,275.0,4.624387,717.0,4.710024,24.0,0.7108400000000046,340.217391,101.0,70.0,0.2736799999999988,26,1.0,3.65384,350.038461,100,254,3.830439,586,4.634831,21,0.7438999999999965,286.615384,0,0.028877473
99,Ryan Strome,4.0,ANA,24.0,R,C,2.0,CHI,145.0,99,2023-12-07,68.0,87.0,0.22222000000000008,18.0,0.72,3.24,318.24,140.0,330.0,5.552189,792.0,4.48141,22.0,0.7999999999999972,420.16,59.0,88.0,0.10666000000000153,8,0.33333,3.125,320.833333,95,215,3.924718,537,3.883406,20,0.7435899999999975,318.25,0,0.028834164
169,Oliver Bjorkstrand,8.0,SEA,26.0,R,R,2.0,NJD,222.0,169,2023-12-07,69.0,89.0,0.2168600000000005,18.0,0.6923,3.1923,330.0,99.0,247.0,3.714705,570.0,3.977361,19.0,0.7466600000000057,264.5,85.0,87.0,0.36363000000000056,28,1.21739,3.34782,289.565217,92,203,3.977566,529,3.804628,20,0.75,326.086956,0,0.028720059
152,Marco Rossi,1.0,MIN,23.0,L,C,2.0,VAN,83.0,152,2023-12-07,74.0,80.0,0.18823000000000079,16.0,0.69565,3.69565,370.173913,108.0,275.0,4.624387,717.0,4.710024,24.0,0.7108400000000046,340.217391,101.0,70.0,0.2736799999999988,26,1.0,3.65384,350.038461,100,254,3.830439,586,4.634831,21,0.7438999999999965,286.615384,0,0.027440267
60,Johnny Gaudreau,5.0,CBJ,27.0,L,L,2.0,NYI,180.0,60,2023-12-07,77.0,91.0,0.1374999999999993,11.0,0.4074,2.96296,318.777777,95.0,202.0,3.482582,448.0,3.555899,10.0,0.8717900000000043,294.888888,68.0,77.0,0.2537300000000009,17,0.70833,2.79166,242.041666,87,193,3.550416,482,3.223941,20,0.7333299999999952,278.041666,0,0.0262475
117,Noah Hanifin,4.0,CGY,25.0,L,D,1.0,CAR,186.0,117,2023-12-07,73.0,84.0,0.12344999999999828,10.0,0.4,3.24,322.68,95.0,229.0,3.739176,549.0,3.857255,13.0,0.8375000000000057,296.16,82.0,83.0,0.20929999999999893,18,0.72,3.44,330.36,99,254,3.919929,609,4.157501,18,0.7750000000000057,299.72,0,0.025999755
25,Josh Anderson,1.0,MTL,25.0,R,R,,LAK,80.0,25,2023-12-07,70.0,87.0,0.17776999999999887,16.0,0.64,3.6,364.32,116.0,273.0,4.541746,655.0,4.424287,25.0,0.7340399999999931,354.2,85.0,51.0,0.19229999999999947,15,0.68181,3.54545,369.727272,83,190,3.732294,518,4.406805,8,0.884050000000002,336.5,0,0.025468078
110,Seth Jarvis,6.0,CAR,25.0,R,C,1.0,CGY,117.0,110,2023-12-07,82.0,83.0,0.20929999999999893,18.0,0.72,3.44,330.36,99.0,254.0,3.919929,609.0,4.157501,18.0,0.7750000000000057,299.72,73.0,84.0,0.12344999999999828,10,0.4,3.24,322.68,95,229,3.739176,549,3.857255,13,0.8375000000000057,296.16,0,0.024970828
121,Yegor Sharangovich,0.0,CGY,25.0,L,C,1.0,CAR,208.0,121,2023-12-07,73.0,84.0,0.12344999999999828,10.0,0.4,3.24,322.68,95.0,229.0,3.739176,549.0,3.857255,13.0,0.8375000000000057,296.16,82.0,83.0,0.20929999999999893,18,0.72,3.44,330.36,99,254,3.919929,609,4.157501,18,0.7750000000000057,299.72,0,0.024528312
166,Timo Meier,6.0,NJD,16.0,L,R,2.0,SEA,169.0,166,2023-12-07,85.0,87.0,0.36363000000000056,28.0,1.21739,3.34782,289.565217,92.0,203.0,3.977566,529.0,3.804628,20.0,0.75,326.086956,69.0,89.0,0.2168600000000005,18,0.6923,3.1923,330.0,99,247,3.714705,570,3.977361,19,0.7466600000000057,264.5,0,0.02448953
115,Teuvo Teravainen,6.0,CAR,25.0,L,L,1.0,CGY,114.0,115,2023-12-07,82.0,83.0,0.20929999999999893,18.0,0.72,3.44,330.36,99.0,254.0,3.919929,609.0,4.157501,18.0,0.7750000000000057,299.72,73.0,84.0,0.12344999999999828,10,0.4,3.24,322.68,95,229,3.739176,549,3.857255,13,0.8375000000000057,296.16,0,0.024243878
5,Owen Power,2.0,BUF,26.0,L,D,1.0,BOS,103.0,5,2023-12-07,74.0,90.0,0.1578899999999983,12.0,0.46153,2.92307,279.461538,105.0,254.0,4.017515,586.0,3.864467,16.0,0.8117600000000067,319.423076,80.0,59.0,0.2278400000000005,18,0.75,3.29166,305.458333,110,258,4.523233,645,4.029789,10,0.8901099999999929,368.791666,0,0.024137221
114,Andrei Svechnikov,4.0,CAR,16.0,L,R,1.0,CGY,137.0,114,2023-12-07,82.0,83.0,0.20929999999999893,18.0,0.72,3.44,330.36,99.0,254.0,3.919929,609.0,4.157501,18.0,0.7750000000000057,299.72,73.0,84.0,0.12344999999999828,10,0.4,3.24,322.68,95,229,3.739176,549,3.857255,13,0.8375000000000057,296.16,0,0.02340134
0,Zachary Benson,0.0,BUF,16.0,L,L,2.0,BOS,106.0,0,2023-12-07,74.0,90.0,0.1578899999999983,12.0,0.46153,2.92307,279.461538,105.0,254.0,4.017515,586.0,3.864467,16.0,0.8117600000000067,319.423076,80.0,59.0,0.2278400000000005,18,0.75,3.29166,305.458333,110,258,4.523233,645,4.029789,10,0.8901099999999929,368.791666,0,0.023097549
